Date,Afghanistan,Angola,Albania,Andorra,Algeria,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cases on an international conveyance Japan,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Congo,Costa Rica,Cote dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Thailand,Timor Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe
2020-03-21,0.0,0.0,0.02857142857142857,0.0,0.10638297872340426,0.0,0.0,0.0189873417721519,0.0,0.0,0.008009153318077803,0.0022650056625141564,0.022727272727272728,0.0,0.0035087719298245615,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012168141592920354,0.0,0.0,0.023622047244094488,0.025,0.0,0.0,0.0,0.012358393408856848,0.0,0.010057471264367816,0.3333333333333333,0.0,0.0,0.0,0.04009547126634761,0.0,0.0,0.017699115044247787,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.007171314741035857,0.0,0.0,0.058823529411764705,0.01643192488262911,0.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356803044719315,0.0,0.3333333333333333,0.0,0.0,0.002474294825974597,0.0,0.0,0.01616161616161616,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.038834951456310676,0.0024449877750611247,0.017316017316017316,0.08090614886731391,0.07294848299735288,0.07253886010362694,0.004392386530014641,0.0,0.0014044943820224719,0.08574892069500861,0.0,0.03475670307845084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024539877300613498,0.0,0.0,0.0,0.014492753623188406,0.010330578512396695,0.0,0.001941747572815534,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.015151515151515152,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.035404141616566465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004018369690011481,0.0,0.006060606060606061,0.0,0.005,0.0,0.05555555555555555,0.011406844106463879,0.0782608695652174,0.011764705882352941,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09271523178807947,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.01170587566768951,0.0,0.05015015015015015,0.0,0.5,0.0,0.009858287122612447,0.008884297520661158,0.0,0.014814814814814815,0.00273224043715847,0.0,0.0,0.0,0.018518518518518517,0.013432835820895522,0.0,0.0,0.11538461538461539,0.0,0.04443886517700226,0.0,0.013249082755809213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.02631578947368421,0.0,0.10638297872340426,0.0,0.0,0.017777777777777778,0.0,0.0,0.006375227686703097,0.0026455026455026454,0.018867924528301886,0.0,0.0032679738562091504,0.08333333333333333,0.0,0.0,0.023801065719360567,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.015957446808510637,0.0,0.0,0.018404907975460124,0.046875,0.0,0.0,0.0,0.010560519902518278,0.0,0.010057471264367816,0.3333333333333333,0.0,0.0,0.0,0.040137191748826004,0.004761904761904762,0.0,0.017094017094017096,0.0,0.0,0.04,0.0,0.0,0.0,0.043478260869565216,0.00980392156862745,0.0,0.0,0.026785714285714284,0.013157894736842105,0.028070175438596492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193857965451055,0.038868524794245796,0.0,0.3333333333333333,0.0,0.0,0.0031216512137166286,0.047619047619047616,0.0,0.024528301886792454,0.0,0.0,0.06666666666666667,0.058823529411764705,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.030534351145038167,0.0021141649048625794,0.0125,0.08444444444444445,0.0754973313925279,0.0794392523364486,0.003821656050955414,0.0,0.0011325028312570782,0.09009294859830527,0.0,0.03441682600382409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.009523809523809525,0.011940298507462687,0.0,0.0033812341504649195,0.0,0.0,0.0,0.0,0.07142857142857142,0.00796812749003984,0.0125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.03745524648857064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036344755970924196,0.0,0.0046439628482972135,0.0,0.012244897959183673,0.0,0.045454545454545456,0.015723270440251572,0.06578947368421052,0.009328358208955223,0.009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13245033112582782,0.0,0.0,0.006711409395973154,0.0,0.0,0.004629629629629629,0.0,0.0,0.0026109660574412533,0.0,0.0,0.011689333483196583,0.0,0.053197464494904916,0.0,0.5,0.0,0.011454753722794959,0.009215073226921179,0.0,0.013071895424836602,0.001669449081803005,0.0,0.0,0.0,0.016666666666666666,0.022175290390707498,0.0,0.0,0.07317073170731707,0.013071895424836602,0.046432841769629335,0.0,0.012711705985718025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.02247191011235955,0.0,0.14705882352941177,0.0,0.0,0.015037593984962405,0.0,0.0,0.004095962551199532,0.004406499586890664,0.015384615384615385,0.0,0.005988023952095809,0.1111111111111111,0.0,0.0,0.022052337547780066,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.016170763260025874,0.0,0.0,0.016216216216216217,0.046875,0.0,0.0,0.0,0.012587412587412588,0.0,0.010057471264367816,0.3333333333333333,0.0,0.0,0.0015822784810126582,0.04017966717392372,0.00851063829787234,0.0,0.014925373134328358,0.0,0.0,0.02857142857142857,0.0,0.0,0.0008583690987124463,0.07692307692307693,0.00931899641577061,0.0,0.0,0.01485148514851485,0.017743979721166033,0.034013605442176874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001597444089456869,0.04207766262954177,0.0,0.16666666666666666,0.0,0.0,0.0037943004763058043,0.041666666666666664,0.0,0.02403846153846154,0.0,0.0,0.037037037037037035,0.05263157894736842,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.041916167664670656,0.0017605633802816902,0.015945330296127564,0.0933852140077821,0.0778722617617155,0.08583690987124463,0.004415011037527594,0.0,0.0009337068160597573,0.09259697656329263,0.0,0.03764921946740129,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.006993006993006993,0.010025062656641603,0.0,0.007656967840735069,0.0,0.0,0.0,0.0,0.07142857142857142,0.006329113924050633,0.010638297872340425,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.04257849666983825,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.003283302063789869,0.0,0.006377551020408163,0.0,0.009584664536741214,0.0,0.045454545454545456,0.013774104683195593,0.06578947368421052,0.011041009463722398,0.00875,0.0,0.0,0.004618937644341801,0.0,0.0,0.0,0.0,0.0,0.13245033112582782,0.0,0.0,0.005319148936170213,0.0,0.0,0.004395604395604396,0.0,0.0,0.0024154589371980675,0.0,0.0,0.012610199754491687,0.0,0.060198796024079515,0.0,0.5,0.0,0.011017838405036727,0.008607086501219337,0.0,0.012121212121212121,0.0013869625520110957,0.0,0.0,0.0,0.04,0.024271844660194174,0.0,0.0,0.06382978723404255,0.013071895424836602,0.049445715291219425,0.0,0.013378401408850764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.025,0.0,0.04,0.0,0.08994708994708994,0.0,0.0,0.013289036544850499,0.0,0.0,0.0038398244651673065,0.005572893446277307,0.013888888888888888,0.0,0.0058997050147492625,0.09090909090909091,0.0,0.0,0.02351055303232701,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.017979904812268643,0.0,0.0,0.014925373134328358,0.04,0.0,0.0,0.0,0.014580801944106925,0.0,0.010057471264367816,0.3333333333333333,0.0,0.0,0.002680965147453083,0.040231505891874,0.00980392156862745,0.0,0.012658227848101266,0.0,0.0,0.025,0.0,0.0,0.0008090614886731392,0.07692307692307693,0.01643835616438356,0.0,0.0,0.012244897959183673,0.01834862385321101,0.04281345565749235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286,0.04331184528605963,0.0,0.16666666666666666,0.5,0.0,0.00431329590579214,0.07407407407407407,0.0,0.02446043165467626,0.0,0.0,0.034482758620689655,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0427807486631016,0.003401360544217687,0.018292682926829267,0.0846286701208981,0.07861512430040349,0.08646616541353383,0.005333333333333333,0.0,0.0006934812760055479,0.09506155458569931,0.0,0.03723404255319149,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0149812734082397,0.0,0.0,0.0,0.00558659217877095,0.009142857142857144,0.0,0.00922266139657444,0.0,0.0,0.0,0.0,0.05555555555555555,0.010899182561307902,0.009174311926605505,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.04485154769425142,0.0,0.0,0.0,0.0,0.025,0.014705882352941176,0.0,0.003374103753690426,0.0,0.006764374295377677,0.0,0.017391304347826087,0.0,0.037037037037037035,0.012658227848101266,0.07142857142857142,0.010680907877169559,0.01116504854368932,0.0,0.0,0.012152777777777778,0.0,0.0,0.0,0.0,0.0,0.10695187165775401,0.0,0.0,0.0045045045045045045,0.0,0.0,0.003929273084479371,0.0,0.0,0.0022624434389140274,0.0,0.0,0.01327874294566781,0.0,0.06594336486445647,0.0,0.5,0.0,0.01240079365079365,0.008234560199625702,0.0,0.010256410256410256,0.0048367593712212815,0.0,0.0,0.0,0.033707865168539325,0.02419882275997384,0.0,0.0,0.0410958904109589,0.010101010101010102,0.05037593984962406,0.0,0.012704017914818483,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2020-03-25,0.023809523809523808,0.0,0.04065040650406504,0.0,0.0735930735930736,0.0,0.0,0.015503875968992248,0.0,0.0,0.0033016921172100704,0.005679666792881484,0.011494252873563218,0.0,0.007692307692307693,0.10256410256410256,0.0,0.0,0.028578121339892248,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.020899591094956836,0.0,0.0,0.013636363636363636,0.030303030303030304,0.0,0.0,0.013888888888888888,0.013782542113323124,0.3333333333333333,0.010057471264367816,0.3333333333333333,0.0,0.0,0.0021691973969631237,0.04024206490181426,0.007936507936507936,0.0,0.011299435028248588,0.0,0.002617801047120419,0.020833333333333332,0.0,0.024193548387096774,0.002152080344332855,0.06666666666666667,0.02011313639220616,0.0,0.0,0.019230769230769232,0.024953789279112754,0.05191256830601093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627,0.049322930678862884,0.0,0.16666666666666666,0.3333333333333333,0.0,0.004722063763706662,0.03773584905660377,0.0,0.026917900403768506,0.0,0.0,0.03125,0.047619047619047616,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.04424778761061947,0.0030864197530864196,0.01601423487544484,0.08017492711370262,0.0779492966829229,0.08544303797468354,0.005267118133935289,0.0,0.0015544041450777201,0.09858910604834047,0.047619047619047616,0.03604358759430008,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.009569377990430622,0.007279344858962694,0.0,0.009236453201970444,0.0,0.0,0.0,0.0,0.047619047619047616,0.012345679012345678,0.008,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.04964028776978417,0.0,0.0,0.0,0.14285714285714285,0.022727272727272728,0.013513513513513514,0.0,0.003897116134060795,0.0,0.007063572149344097,0.0,0.013544018058690745,0.0,0.08108108108108109,0.016826923076923076,0.06340579710144928,0.011098779134295227,0.01397121083827265,0.0,0.0,0.014435695538057743,0.0,0.0,0.0,0.0,0.0,0.11229946524064172,0.001303780964797914,0.0,0.004016064257028112,0.0,0.0,0.0035842293906810036,0.0,0.0,0.00625,0.0,0.0,0.013790084272737223,0.0,0.06795553651097724,0.0,0.3333333333333333,0.0,0.01584507042253521,0.009784958470815792,0.0,0.009259259259259259,0.004282655246252677,0.0,0.0,0.0,0.02631578947368421,0.023504273504273504,0.0,0.0,0.03571428571428571,0.008064516129032258,0.05224712145598613,0.0,0.014502724918976662,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2020-03-26,0.013333333333333334,0.0,0.03424657534246575,0.0,0.06439393939393939,0.0,0.0,0.01593625498007968,0.0,0.0,0.003929974991068239,0.00577445652173913,0.021505376344086023,0.0,0.007159904534606206,0.1282051282051282,0.0,0.0,0.036054283978124366,0.0,0.0,0.0,0.0,0.0,0.016574585635359115,0.0,0.02342786683107275,0.0,0.0,0.012396694214876033,0.02631578947368421,0.0,0.0,0.013888888888888888,0.0103397341211226,0.25,0.010057471264367816,0.3333333333333333,0.0,0.0,0.002626970227670753,0.04026525393659844,0.00851063829787234,0.0,0.009950248756218905,0.0,0.0023923444976076554,0.017543859649122806,0.16666666666666666,0.022727272727272728,0.0036275695284159614,0.06666666666666667,0.019721577726218097,0.0,0.0,0.025510204081632654,0.023947151114781174,0.04751131221719457,0.0,0.0,0.0,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,0.003409090909090909,0.052748385051321685,0.0,0.16666666666666666,0.3333333333333333,0.0,0.005423468828749863,0.04411764705882353,0.0,0.02679658952496955,0.0,0.0,0.02702702702702703,0.041666666666666664,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.038314176245210725,0.0027137042062415195,0.020030816640986132,0.07341772151898734,0.07687752156049894,0.0838150289017341,0.005754475703324808,0.0,0.002110595187842972,0.10089264108837684,0.04,0.03548895899053628,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.012012012012012012,0.0,0.0,0.0,0.014598540145985401,0.006001500375093774,0.0,0.010579064587973273,0.0,0.0,0.0,0.0,0.041666666666666664,0.010526315789473684,0.006711409395973154,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.05552089831565814,0.0,0.0,0.0,0.14285714285714285,0.0196078431372549,0.011299435028248588,0.0,0.00411522633744856,0.0,0.007568590350047304,0.0,0.01020408163265306,0.0,0.07317073170731707,0.014336917562724014,0.059748427672955975,0.013320647002854425,0.014357262103505844,0.0,0.0,0.01434878587196468,0.0,0.0,0.0,0.0,0.0,0.10096153846153846,0.0022222222222222222,0.0,0.006600660066006601,0.0,0.0,0.0035211267605633804,0.0,0.0,0.007575757575757576,0.0,0.0,0.014175954983226923,0.0,0.07212770426381013,0.0,0.3333333333333333,0.0,0.016733067729083666,0.010603253036854025,0.0,0.00851063829787234,0.003827751196172249,0.0,0.0,0.016666666666666666,0.028901734104046242,0.02424989724619811,0.0,0.0,0.035398230088495575,0.006006006006006006,0.048588519257004935,0.0,0.015174726132323612,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2020-03-27,0.013333333333333334,0.0,0.034482758620689655,0.013392857142857142,0.06885245901639345,0.0,0.0,0.02037351443123939,0.00303951367781155,0.0,0.00410612760581175,0.007397922890880637,0.02459016393442623,0.0,0.008733624454148471,0.10416666666666667,0.0,0.0,0.03528468323977546,0.0,0.0,0.0,0.0,0.0,0.016574585635359115,0.0,0.026415094339622643,0.0,0.0,0.011363636363636364,0.02054794520547945,0.0,0.0,0.011363636363636364,0.009706321553011448,0.2,0.010057471264367816,0.16666666666666666,0.0,0.0,0.0030627871362940277,0.040280103144438875,0.012219959266802444,0.0,0.008658008658008658,0.0,0.00404040404040404,0.029850746268656716,0.14285714285714285,0.02054794520547945,0.004364694471387003,0.07407407407407407,0.02184336707511987,0.0,0.0,0.020491803278688523,0.024233784746970778,0.046052631578947366,0.0,0.0,0.0,0.0018587360594795538,0.0,0.0,0.0,0.0,0.0,0.0041753653444676405,0.058171840164637285,0.0,0.14285714285714285,0.3333333333333333,0.0,0.005982784714339766,0.022727272727272728,0.0,0.02914798206278027,0.0,0.0,0.02040816326530612,0.04,0.0,0.0,0.0,0.2,0.0,0.0,0.014925373134328358,0.03333333333333333,0.0024937655860349127,0.023480662983425413,0.08734602463605823,0.07597089029449772,0.09424083769633508,0.010445299615173173,0.0,0.003000750187546887,0.10137945591576751,0.038461538461538464,0.03372434017595308,0.03125,0.0,0.0,0.03225806451612903,0.012658227848101266,0.0,0.0,0.0,0.0,0.016304347826086956,0.0,0.0,0.0,0.013377926421404682,0.006194081211286993,0.0,0.011324470704086657,0.0,0.0,0.0,0.0,0.024691358024691357,0.013675213675213675,0.005649717514124294,0.0,0.0,0.014925373134328358,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.058403983313147625,0.0,0.0,0.0,0.1,0.015384615384615385,0.014925373134328358,0.0,0.004435994930291508,0.0,0.007518796992481203,0.011904761904761904,0.013353115727002967,0.0,0.057692307692307696,0.015517241379310345,0.06364922206506365,0.013104013104013105,0.016930022573363433,0.0,0.0,0.01652089407191448,0.002380952380952381,0.0,0.0,0.0,0.0,0.0963302752293578,0.0029644268774703555,0.0,0.0078125,0.0,0.0,0.003367003367003367,0.0,0.0,0.008665511265164644,0.0,0.002157497303128371,0.014894984997856837,0.0,0.0727735459528725,0.0,0.3333333333333333,0.0,0.023521026372059873,0.015027067388463692,0.0,0.007936507936507936,0.0044014084507042256,0.0,0.0,0.015384615384615385,0.028901734104046242,0.020666850372003307,0.0,0.0,0.03205128205128205,0.006006006006006006,0.04957968776805627,0.0,0.015071344675605586,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.3333333333333333
2020-03-28,0.02197802197802198,0.0,0.04838709677419355,0.011235955056179775,0.06885245901639345,0.0,0.0,0.02463768115942029,0.002688172043010753,0.0,0.0038484310242747188,0.00883461088735871,0.01818181818181818,0.0,0.008583690987124463,0.10416666666666667,0.0,0.0,0.03967600219659528,0.0,0.0,0.0,0.0,0.0,0.013100436681222707,0.0,0.026924202516827627,0.0,0.0,0.010238907849829351,0.02054794520547945,0.0,0.0,0.011363636363636364,0.01130304969076562,0.2,0.010057471264367816,0.125,0.0,0.0,0.003105590062111801,0.040258218827032434,0.011131725417439703,0.0,0.0076045627376425855,0.0,0.005119453924914676,0.025,0.125,0.030864197530864196,0.003949100482667837,0.06896551724137931,0.02541544477028348,0.0,0.0,0.03442340791738382,0.02519975414874001,0.048484848484848485,0.0,0.0,0.0,0.0017391304347826088,0.0,0.0,0.0,0.0,0.0,0.006829268292682927,0.06052056789224609,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0066897204726030215,0.021897810218978103,0.0,0.028985507246376812,0.0,0.0,0.0196078431372549,0.03125,0.0,0.0,0.0,0.2,0.0,0.0,0.010526315789473684,0.03206997084548105,0.0022471910112359553,0.021764032073310423,0.08317399617590822,0.0735494247185451,0.08733624454148471,0.010372465818010372,0.0,0.0032948929159802307,0.10562093921246735,0.038461538461538464,0.03268845897264843,0.019230769230769232,0.0,0.0,0.03225806451612903,0.011627906976744186,0.0,0.0,0.0,0.0,0.017902813299232736,0.0,0.0,0.0,0.013966480446927373,0.009345794392523364,0.0,0.012031466913465988,0.0,0.0,0.0,0.0,0.02127659574468085,0.016736401673640166,0.010050251256281407,0.0,0.0,0.013333333333333334,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06346623270951994,0.0,0.0,0.5,0.1,0.012345679012345678,0.0136986301369863,0.0,0.004468025691147724,0.0,0.007518796992481203,0.01098901098901099,0.017811704834605598,0.0,0.05357142857142857,0.01732283464566929,0.06724782067247821,0.011519078473722102,0.01780693533270853,0.03125,0.0,0.018575851393188854,0.003861003861003861,0.0,0.0,0.0,0.0,0.09417040358744394,0.002717391304347826,0.0,0.01312910284463895,0.0,0.0,0.00273224043715847,0.0,0.0,0.014240506329113924,0.0,0.0017094017094017094,0.01519307870858831,0.0,0.07583633837556003,0.0,0.3333333333333333,0.0,0.030203545633617858,0.01627561136814276,0.0,0.00749063670411985,0.0044014084507042256,0.0,0.04,0.030303030303030304,0.02643171806167401,0.016146016146016146,0.0,0.0,0.022935779816513763,0.0049382716049382715,0.052190057072130924,0.0,0.0163059052786428,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.2
2020-03-29,0.02830188679245283,0.0,0.050761421319796954,0.012987012987012988,0.06356968215158924,0.0,0.0,0.025503355704697986,0.007075471698113208,0.0,0.0036755053819900237,0.008201664455433603,0.02197802197802198,0.0,0.008456659619450317,0.10416666666666667,0.0,0.0,0.0386468141011605,0.0,0.0,0.0,0.0,0.0,0.019455252918287938,0.0,0.02920081967213115,0.0,0.008333333333333333,0.021148036253776436,0.05,0.0,0.0,0.020202020202020204,0.011139992573338284,0.2,0.010057471264367816,0.125,0.0,0.0,0.003143006809848088,0.040263712694524674,0.009868421052631578,0.0,0.006779661016949152,0.0,0.0076103500761035,0.025210084033613446,0.125,0.027932960893854747,0.004130679684566279,0.10344827586206896,0.029532030895047707,0.0,0.0,0.03894297635605007,0.026158038147138966,0.055970149253731345,0.0,0.0,0.0,0.0015625,0.0,0.0,0.0,0.0,0.0,0.007389162561576354,0.061583499667332,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0074028964546025465,0.03546099290780142,0.0,0.030160226201696512,0.0,0.0,0.01818181818181818,0.029411764705882353,0.0,0.0,0.0,0.125,0.0,0.0,0.01818181818181818,0.031862745098039214,0.0020768431983385254,0.02553626149131767,0.08831168831168831,0.07108563036601898,0.08300395256916997,0.014906832298136646,0.0,0.0033158331030671458,0.10838956657150273,0.03125,0.03071470761961016,0.01639344262295082,0.00425531914893617,0.0,0.02631578947368421,0.011627906976744186,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.017766497461928935,0.009830693610049153,0.0,0.01163793103448276,0.0,0.0,0.0,0.0,0.0196078431372549,0.018867924528301886,0.008658008658008658,0.0,0.0,0.011904761904761904,0.0,0.06424581005586592,0.0,0.0,0.0,0.0,0.0654578979717271,0.0,0.0021008403361344537,0.3333333333333333,0.1,0.010309278350515464,0.016597510373443983,0.0,0.005201560468140442,0.0,0.0078125,0.010309278350515464,0.018867924528301886,0.0,0.05084745762711865,0.02384500745156483,0.06325581395348837,0.01098901098901099,0.019342359767891684,0.03,0.001694915254237288,0.01997245179063361,0.003955696202531646,0.0,0.0,0.0,0.0,0.09821428571428571,0.0033250207813798837,0.0,0.015174506828528073,0.0,0.0,0.0037359900373599006,0.0,0.0,0.013024602026049204,0.0,0.0016849199663016006,0.015861421266826672,0.0,0.07875650537039088,0.008695652173913044,0.2,0.0,0.02959094865100087,0.017868004866180048,0.0,0.007067137809187279,0.004819277108433735,0.0,0.03571428571428571,0.02702702702702703,0.02643171806167401,0.01459065117535801,0.0,0.0,0.02572347266881029,0.004273504273504274,0.05962900111182632,0.07692307692307693,0.01757510127140737,0.0,0.0,0.007518796992481203,0.008403361344537815,0.0,0.0,0.14285714285714285
2020-03-30,0.03508771929824561,0.2857142857142857,0.04716981132075472,0.017964071856287425,0.06387665198237885,0.0,0.0,0.024390243902439025,0.007075471698113208,0.0,0.003909113119960909,0.009758311585158289,0.019138755980861243,0.0,0.008,0.10204081632653061,0.0,0.0,0.039774824658545586,0.0,0.0,0.0,0.0,0.03125,0.018575851393188854,0.0,0.03195488721804511,0.0,0.007936507936507936,0.023121387283236993,0.05,0.0,0.0,0.020202020202020204,0.009752198241406874,0.2,0.010057471264367816,0.125,0.0,0.0,0.0032725572697522207,0.040240028238616304,0.014245014245014245,0.0,0.006369426751592357,0.006060606060606061,0.008415147265077139,0.02158273381294964,0.1111111111111111,0.028037383177570093,0.005655708731000354,0.09876543209876543,0.030062630480167014,0.0,0.0,0.04540162980209546,0.030687830687830688,0.0625,0.0,0.0,0.0,0.004418262150220913,0.0,0.0,0.0,0.0,0.0,0.0090311986863711,0.06486782496141784,0.0,0.14285714285714285,0.3333333333333333,0.0,0.00794094034695801,0.03289473684210526,0.0,0.0328719723183391,0.0,0.0,0.017857142857142856,0.027777777777777776,0.0,0.0,0.0,0.125,0.0,0.0,0.02158273381294964,0.03355704697986577,0.00196078431372549,0.02707749766573296,0.088715953307393,0.06891331018820643,0.07678244972577697,0.017590822179732315,0.0,0.0035319048740287263,0.11036042952635404,0.029411764705882353,0.028938906752411574,0.031746031746031744,0.003861003861003861,0.0035211267605633804,0.023809523809523808,0.011627906976744186,0.0,0.0,0.0,0.0,0.0228310502283105,0.0,0.0,0.0,0.014462809917355372,0.010769230769230769,0.0,0.013765182186234818,0.0,0.0,0.0,0.0,0.02727272727272727,0.02014098690835851,0.0076045627376425855,0.0,0.0,0.011764705882352941,0.0,0.054279749478079335,0.0,0.0,0.0,0.0,0.07095527332965212,0.0,0.0018115942028985507,0.3333333333333333,0.1,0.010309278350515464,0.023166023166023165,0.0,0.005363237445148708,0.0,0.00851900393184797,0.009433962264150943,0.024266936299292215,0.0,0.046875,0.02112676056338028,0.05007052186177715,0.011815252416756176,0.019959745051995974,0.03937007874015748,0.0015772870662460567,0.022727272727272728,0.005215123859191656,0.0,0.0,0.0,0.0,0.10480349344978165,0.006509357200976403,0.0,0.017543859649122806,0.0,0.0,0.0035545023696682463,0.0,0.0,0.015068493150684932,0.0,0.0015625,0.016354414656867818,0.0,0.08284579362158458,0.008333333333333333,0.2,0.0,0.02972972972972973,0.01800476390640325,0.1111111111111111,0.016339869281045753,0.005043227665706052,0.0,0.03333333333333333,0.038461538461538464,0.02877697841726619,0.014212867527395031,0.0,0.0,0.0215311004784689,0.004273504273504274,0.06290339104599939,0.07142857142857142,0.01754238769445901,0.0,0.003236245954692557,0.006896551724137931,0.008403361344537815,0.0,0.0,0.14285714285714285
